formula,log_conductivity,predicted_conductivity
Li6BrBr6LaP6,-4.570888,2.6860367e-05
Li3BrN2LaP,-4.576099,2.654001e-05
Li5P3Cl3,-4.595729,2.5367117e-05
Li6ClP3,-4.6044044,2.4865405e-05
Li7Br4N2La3P6,-4.610741,2.4505234e-05
Li5Cl6Cl5Ge2P3,-4.6178613,2.4106754e-05
LiLaBr5S3,-4.6197,2.4004908e-05
Li4P4Cl6Zr5P6,-4.633707,2.3243041e-05
LiBrCl4Zr5P4,-4.639538,2.2933069e-05
Li6Cl4La3N7,-4.639967,2.2910419e-05
Li4NSi2P2Cl4,-4.6413493,2.2837612e-05
Li7Al2BrP5N,-4.656969,2.2030834e-05
Li6Cl6P7,-4.6621633,2.1768912e-05
Li5N2La2Cl6,-4.6639204,2.1681015e-05
LiS2Br5La2,-4.6652136,2.1616552e-05
Li3S3Cl5Zr4P4,-4.676464,2.106376e-05
Li5Br5P4La4P4,-4.677676,2.1005053e-05
Li7P6S6Cl5,-4.6855607,2.0627152e-05
Li6S4Cl7ZrP5,-4.690821,2.0378811e-05
Li4Br7Si2La3P2,-4.6939435,2.0232825e-05
Li2N2SiLaCl5,-4.6941147,2.022485e-05
Li5SCl,-4.7051797,1.9716068e-05
Li7Zr3Br5P6N2,-4.7103963,1.9480662e-05
Li4Ge3Si2La4Cl4,-4.71299,1.9364674e-05
Li5Br5La3Cl5,-4.7254157,1.881847e-05
Li6La2Br7Cl4,-4.7290106,1.8663342e-05
Li4Br3P3,-4.7343154,1.843676e-05
Li7P7Br2,-4.7392335,1.8229153e-05
Li7P4Br6Ge,-4.7419934,1.8113675e-05
Li6P7Cl3Zr2P3,-4.746898,1.7910257e-05
Li4Br2Cl6Zr4P5,-4.750812,1.7749575e-05
Li5Br6SiLa2P,-4.7567906,1.7506905e-05
Li5Br3SiP4N2,-4.774227,1.6817943e-05
Li2S7Cl7Zr4P4,-4.803004,1.5739692e-05
Li6Br7SP3,-4.8091903,1.5517071e-05
Li7Br5F4La4P5,-4.817311,1.5229624e-05
Li2S7P4Ge2La3,-4.8234434,1.501608e-05
Li5Cl7P6Ge,-4.8283596,1.4847058e-05
Li7S3Cl6Cl2,-4.829264,1.4816166e-05
Li4P3Br5,-4.829764,1.4799128e-05
Li4La3Ge3N5Cl5,-4.833456,1.4673846e-05
Li6Br7P4,-4.83449,1.4638958e-05
Li5N3Ge5La5Cl6,-4.8435993,1.4335098e-05
Li3Br6Cl3Ge2,-4.844517,1.4304832e-05
LiPGeCl2,-4.8617015,1.3749867e-05
Li6Br2S7Ge4P6,-4.875243,1.3327749e-05
Li2Br5Ge2La5P5,-4.8767333,1.3282099e-05
Li3LaBr3P2N,-4.878327,1.3233451e-05
Li4La4Br6F2Cl7,-4.883302,1.3082712e-05
Li7Br7La2Ge4,-4.9027524,1.250972e-05
Li7Ge4LaCl7Br2,-4.911337,1.2264874e-05
Li5Al3Br2N2S7,-4.9220552,1.19658835e-05
Li3Br4P2,-4.928948,1.1777472e-05
Li7Cl4S3Zr7P4,-4.9320416,1.1693873e-05
Li5ZrBr5P4La2,-4.938803,1.151322e-05
Li3BrLaP,-4.939628,1.1491372e-05
Li2Zr4P3Br3Ge,-4.9522257,1.1162831e-05
Li2P3Br,-4.9527135,1.1150299e-05
Li6S7NP4,-4.9538193,1.1121944e-05
Li7Cl6SiGe4P,-4.957376,1.1031231e-05
Li6P6Br6N,-4.9632945,1.08819195e-05
Li7Cl6S6,-4.9716845,1.0673713e-05
Li4Cl5Zr3GeP6,-4.982512,1.0410893e-05
Li4Ge4Br7Cl6,-4.9895225,1.0244188e-05
Li6N2S,-4.9905133,1.0220842e-05
Li5Br4Br7P4N2,-4.991059,1.0208012e-05
Li5Br2S7,-4.9921713,1.0181897e-05
Li3Cl6S3La3P2,-4.9961457,1.0089143e-05
Li6Zr6Br6P7Al,-5.000414,9.990475e-06
LiLa4Br7PN3,-5.0011086,9.974505e-06
Li3LaCl7Zr3N,-5.00539,9.876654e-06
Li3S2Cl3,-5.0064807,9.851884e-06
LiBr3Cl5Zr5P2,-5.010675,9.7571965e-06
Li7P7Br6Cl,-5.0135193,9.693502e-06
Li4Br7Cl6La2,-5.017401,9.607244e-06
Li6Zr6Br5P7Br6,-5.0446405,9.023177e-06
Li2BrZrCl5,-5.0462527,8.989743e-06
Li4Br6Si4La4P5,-5.0468946,8.976467e-06
Li6S3Br2Cl7,-5.048209,8.949336e-06
Li4Br4P2Zr4Cl,-5.05282,8.854821e-06
Li2Ge2La5P7Br5,-5.0546513,8.817567e-06
Li7Br4P3Cl6,-5.061242,8.684761e-06
Li3La3Br6Si5,-5.0640473,8.628845e-06
Li5S7Br5P5,-5.0642877,8.624072e-06
Li5La3SiO2Cl6,-5.066756,8.575199e-06
Li5ZrCl7,-5.0763645,8.387557e-06
LiBr6La4Cl3,-5.087973,8.166329e-06
Li3Br7Si5La5P4,-5.08888,8.1492935e-06
Li2Zr4S4P5N4,-5.092949,8.0733e-06
LiLa2P7GeBr6,-5.0931673,8.069241e-06
Li5Br7Si3La4Al2,-5.095531,8.025443e-06
Li6GeN,-5.0964565,8.008358e-06
Li3Br3Ge2Cl6,-5.102209,7.9029805e-06
Li4Zr4Br3P6S3,-5.104055,7.869463e-06
Li3Br3SiLa5P7,-5.104555,7.860404e-06
Li2Br2Br5La4P7,-5.1077,7.803692e-06
Li7Br5S2GeP6,-5.114929,7.674866e-06
Li7Cl2Si2F2Br4,-5.114969,7.674166e-06
Li7S7Cl3Zr2P,-5.115835,7.658872e-06
Li2SiCl6La2,-5.118471,7.612527e-06
LiBr2P,-5.125227,7.495024e-06
LiP2Br4Cl3,-5.1262307,7.4777213e-06
Li6S3Br3Al,-5.1302347,7.409097e-06
Li3S2Br4P4,-5.1320252,7.3786136e-06
Li2LaCl6,-5.135845,7.3139977e-06
Li4S5S5La,-5.137315,7.2892894e-06
Li2NBr6La2Cl5,-5.139696,7.2494304e-06
Li4SiN3Cl6Br3,-5.14197,7.2115704e-06
Li6Cl6Br5La2,-5.153105,7.029027e-06
Li5P6S7Zr4Si3,-5.154309,7.009567e-06
Li2Br7S5LaP5,-5.1543617,7.008713e-06
Li6Br5S7P2O3,-5.163187,6.8677264e-06
Li7S3Br4OSi,-5.1648645,6.84125e-06
Li4Cl7Br5Si2,-5.1692877,6.771928e-06
Li3Zr4Cl2Ge3P3,-5.171814,6.73265e-06
Li6N4S4LaCl3,-5.1783133,6.6326447e-06
Li6N6La2GeS2,-5.179596,6.613084e-06
Li2La6P4Br6Cl3,-5.180147,6.604696e-06
Li4NSi2SCl6,-5.1807976,6.594812e-06
Li6La5Ge3Si6Cl7,-5.181835,6.579075e-06
Li2S7Zr5P4O3,-5.1833944,6.5554964e-06
Li6NP4,-5.186463,6.5093423e-06
Li5LaBr5P6,-5.1911464,6.4395217e-06
Li2Br3P2,-5.191563,6.4333453e-06
Li6S2GeF2,-5.191937,6.42781e-06
Li5P6Cl6Zr7,-5.1925364,6.418945e-06
Li6Br3Si2Zr4P3,-5.198762,6.327586e-06
Li7S5La2Zr6P7,-5.2060347,6.2225063e-06
Li5Zr3Br5P2La,-5.214572,6.1013798e-06
Li4SiP,-5.2217693,6.001097e-06
Li5Zr6S4P6,-5.225239,5.953347e-06
Li7S5Si3Zr7P6,-5.227628,5.9206823e-06
Li2Br5P3,-5.229723,5.8921937e-06
Li5Cl4Cl5,-5.23332,5.8435903e-06
Li6F6Br2N7La5,-5.236148,5.805667e-06
Li7Cl3P,-5.237548,5.786982e-06
Li7PCl3,-5.237548,5.786982e-06
Li2Zr3S3P4,-5.239713,5.758201e-06
Li7Al3Br7La,-5.23994,5.7551924e-06
Li3S5Br7La5,-5.2418237,5.7302864e-06
Li2Zr4LaCl2P,-5.2432566,5.711411e-06
Li4GeP,-5.243547,5.7075936e-06
Li7BrPCl3,-5.2446513,5.6930985e-06
Li7Br2La,-5.2473845,5.6573813e-06
Li7N4S3Cl7La5,-5.2475095,5.655754e-06
Li7ZrBr2N3N2,-5.250034,5.622975e-06
Li6Zr2S5P2,-5.25472,5.562625e-06
Li2ZrCl5,-5.2618346,5.472243e-06
Li7BrSi7La3P,-5.2623296,5.46601e-06
Li3P7Br3S3,-5.264942,5.4332268e-06
Li4Cl2La3N7,-5.265279,5.4290167e-06
Li6P6Zr6Ge7Br5,-5.267545,5.4007587e-06
Li2Zr3S4P4,-5.2694926,5.3765957e-06
Li2ClCl2,-5.271276,5.3545627e-06
LiCl7Br4La5,-5.2753305,5.304805e-06
Li5N4P6La6Ge4,-5.278309,5.2685505e-06
LiZr3Zr2PN3,-5.2807837,5.2386135e-06
Li5S3BrCl6,-5.288209,5.149808e-06
Li2Br5P7,-5.29157,5.1101047e-06
Li2Br3S3Ge,-5.2916856,5.1087472e-06
Li6PCl3,-5.296742,5.0496124e-06
Li2P4Br3Zr7Al7,-5.2987537,5.026275e-06
Li6Si2Cl,-5.3026805,4.981034e-06
Li2ClS2,-5.3028917,4.9786117e-06
Li5P6Cl7,-5.3054333,4.9495616e-06
Li7Cl2Ge2Ge2P7,-5.3083262,4.9167006e-06
Li5F2Cl3Zr3P7,-5.3119507,4.8758384e-06
LiLa7Ge2Cl7,-5.3204722,4.781099e-06
Li4Ge4LaBr3,-5.321741,4.767151e-06
Li4Ge4Cl2La2O5,-5.3236074,4.7467083e-06
Li3Br4Si7LaLa4,-5.324718,4.734586e-06
LiBr6P6,-5.3248606,4.733032e-06
Li7S7Cl2N5P5,-5.3265038,4.715158e-06
LiAlBr6Cl4,-5.336014,4.6130294e-06
Li2Si7La5Br3,-5.341624,4.5538236e-06
Li7Zr4Br4P6N,-5.3447127,4.5215493e-06
Li4S3Br4P6,-5.3487625,4.479582e-06
Li2Br5BrLa7P5,-5.351207,4.4544413e-06
Li3Si3Cl2ZrP,-5.352403,4.442187e-06
Li5Zr6P5Al5,-5.3537745,4.428182e-06
Li5SiF,-5.3559446,4.4061103e-06
Li6SCl5AlP6,-5.356056,4.4049784e-06
Li7Br3La4Ge6,-5.356294,4.4025655e-06
Li5SCl7Zr5P4,-5.3602657,4.362488e-06
Li5Cl5S7Ge5Zr3,-5.3603044,4.3621003e-06
Li7P2Zr4Cl3,-5.3606424,4.358706e-06
Li3Cl6LaLa,-5.36513,4.3139e-06
Li2S3Cl3ZrS,-5.373257,4.233922e-06
LiS7Ge2Zr4P4,-5.3736086,4.2304973e-06
Li4N6Si7La6Br4,-5.3785686,4.1824555e-06
LiBrLaCl3Zr7,-5.3799,4.169654e-06
LiP4Br5,-5.380911,4.1599596e-06
Li6La3P2F4S5,-5.3812156,4.157042e-06
Li2GeS2P3,-5.3835955,4.134324e-06
Li2SCl5Zr2Cl5,-5.3882294,4.0904456e-06
Li3Br6La4N,-5.3905253,4.068878e-06
LiGe3P6N2Zr7,-5.3911777,4.062771e-06
Li6Br3S4Ge3P5,-5.392112,4.0540417e-06
Li5La5P7Cl7,-5.3927064,4.048495e-06
Li2ClBrP6N,-5.394094,4.0355803e-06
Li7Zr4Si6Br3N6,-5.3955812,4.021784e-06
Li6Br6SiLa4Cl2,-5.4076376,3.9116717e-06
LiBr2P3,-5.409368,3.8961166e-06
Li5Zr2BrFN5,-5.4107227,3.8839826e-06
Li2Cl7Zr3N6,-5.4138975,3.855693e-06
Li3Br4Ge5La6Si4,-5.415237,3.84382e-06
Li4P3Ge4Cl5,-5.4180875,3.8186736e-06
Li6La3F7Zr3Ge5,-5.421573,3.788147e-06
Li3P7Br5Zr2,-5.4243426,3.7640673e-06
LiBr3S2Zr2,-5.4252405,3.7562932e-06
Li4PLa3N3Zr5,-5.426362,3.7466054e-06
LiLa3Br5,-5.426869,3.7422353e-06
Li2Br7Cl6La,-5.427272,3.738765e-06
Li7Br7Si5La6Cl,-5.4311023,3.7059344e-06
Li3N6Si3La4Br7,-5.4349484,3.673259e-06
Li5S7S6Ge2P7,-5.43675,3.6580536e-06
Li5S2Cl4,-5.437131,3.6548458e-06
Li7S6Cl4,-5.437551,3.6513122e-06
Li2Br4S6Al,-5.4376836,3.6501979e-06
LiOBr6La6,-5.440248,3.6287076e-06
Li6S7O4La4P4,-5.441464,3.6185622e-06
Li6Cl7Si4LaCl,-5.4444637,3.5936541e-06
Li7Cl5ZrN,-5.445156,3.5879295e-06
Li2Zr7S5P3,-5.4460487,3.5805626e-06
Li7La2Cl5Br5F4,-5.447265,3.5705477e-06
Li7Zr3S2PCl,-5.449335,3.5535702e-06
Li5Ge4F2Cl4P5,-5.4496846,3.5507114e-06
Li6S5Br6Ge2,-5.4507713,3.5418377e-06
LiBr6Si4La4S7,-5.4570704,3.4908376e-06
Li5Cl3S4,-5.458623,3.4783804e-06
Li3Zr3S2P4,-5.464264,3.4334923e-06
Li4Ge6La3Cl3,-5.466118,3.4188665e-06
Li6S4S5Zr7P,-5.4663043,3.417399e-06
Li3Zr5P4Al2,-5.466736,3.414005e-06
Li2Br3P5La7,-5.471286,3.3784243e-06
Li5Si2P3BrO,-5.477763,3.32841e-06
Li5P4Br4La5,-5.4802437,3.3094539e-06
Li4Cl4Ge2OBr,-5.48424,3.27914e-06
Li4Br6Si3La4,-5.485307,3.2710923e-06
Li4Ge5La7Br4Cl5,-5.4867315,3.2603818e-06
Li6BrSi4Zr6P7,-5.495031,3.1986676e-06
Li2Zr2S3Ge3P,-5.4999413,3.1627048e-06
Li3ClGe,-5.503881,3.1341444e-06
Li3S5Cl6Zr,-5.504466,3.129925e-06
Li4P3BrZr3,-5.506408,3.1159593e-06
Li7Cl4S3GeZr5,-5.5108614,3.084172e-06
Li3Zr6Si4Br5,-5.520274,3.0180458e-06
Li5S6Cl6Zr7S2,-5.5213776,3.0103877e-06
Li6PS2Cl2,-5.5214677,3.009763e-06
Li7S5Si3Zr3P5,-5.522288,3.0040846e-06
LiBr6Ge6La7P3,-5.5269074,2.9722994e-06
Li3Cl2La2Cl3,-5.5276527,2.967203e-06
Li4Si4P6Zr7,-5.528163,2.9637192e-06
Li3SiCl3,-5.5320106,2.9375783e-06
Li4Zr6S5Cl6,-5.541391,2.8748098e-06
Li7Ge6Br6P3N7,-5.5430956,2.8635477e-06
Li5P7Zr2O3,-5.543813,2.8588197e-06
Li4S4O3La4Cl6,-5.5446916,2.8530437e-06
Li2S2Cl4Zr3Al2,-5.550286,2.8165286e-06
Li4N4Br5Si7La,-5.5503106,2.816368e-06
Li7N5Br2,-5.5510454,2.8116067e-06
Li2Zr2NS5,-5.555219,2.7847154e-06
Li7S5PLa2,-5.5581784,2.7658052e-06
Li4Br2Br6P7N4,-5.5586486,2.7628125e-06
Li6Zr4Br3P3Al,-5.5599008,2.754858e-06
Li7P3S6Ge5Zr,-5.5601106,2.7535275e-06
Li2Zr5S2P6,-5.561062,2.7475028e-06
Li7NClAl2S,-5.5611124,2.747183e-06
LiZrBr5PN4,-5.561129,2.7470774e-06
Li3Br6Si6La4N6,-5.565039,2.7224557e-06
Li5N2Cl7,-5.565722,2.7181788e-06
Li7FLa2P6N7,-5.569794,2.6928108e-06
Li7S4Cl6La6P4,-5.5701613,2.690535e-06
Li7S2BrCl5,-5.5732055,2.671742e-06
Li5S4Zr4Zr6P4,-5.578362,2.6402072e-06
Li4S5LaN4,-5.5806913,2.6260843e-06
LiO3La3Ge5Br2,-5.583513,2.6090788e-06
Li3Cl6Zr2N,-5.583861,2.6069886e-06
Li4S4O5Zr7P6,-5.5853844,2.5978593e-06
Li2ZrLa2P7N5,-5.5866137,2.5905165e-06
Li2Si2N3La2Br2,-5.5884366,2.5796655e-06
Li2Zr4La3S4Br,-5.5914316,2.5619365e-06
LiS6Cl7Zr5N4,-5.5914845,2.5616243e-06
Li6Br4La5P4,-5.593462,2.5499874e-06
Li7Br7Zr6P5Cl6,-5.594334,2.5448717e-06
Li6Ge3Cl6Al5,-5.594419,2.5443742e-06
Li7Zr5O3P2,-5.5968122,2.5303916e-06
Li7Ge3Al3Cl5,-5.6069965,2.4717438e-06
LiAl2BrCl5,-5.6094503,2.4578176e-06
Li7GeP3La4Zr4,-5.610089,2.4542069e-06
Li7Cl4P2Al2,-5.615695,2.42273e-06
Li7Br2N4Cl6,-5.617825,2.4108765e-06
Li6La5Br7N5,-5.622131,2.3870919e-06
Li4Br5La6N3Ge4,-5.625872,2.3666164e-06
Li4La6Br7Cl4,-5.626852,2.3612827e-06
Li7Br7P4Ge6,-5.6279116,2.355529e-06
LiCl5Zr,-5.6315694,2.335773e-06
Li6S6Ge2La,-5.636535,2.3092175e-06
Li7Zr5Br6P3,-5.6380386,2.3012371e-06
Li5Cl4Br2Ge6P,-5.638757,2.2974325e-06
Li3Zr2S5Br5,-5.638906,2.2966458e-06
Li4Cl3N2,-5.6452775,2.2631978e-06
Li6S3P4,-5.651463,2.2311922e-06
Li3Br4La5Ge5,-5.6536446,2.2200127e-06
Li7Cl3SN,-5.6573367,2.201219e-06
Li5LaBr4Si4,-5.6607976,2.1837475e-06
Li4Cl2S3,-5.661788,2.1787732e-06
LiZrBr3P6Al,-5.662233,2.1765425e-06
Li7Br4P3La5Zr7,-5.662747,2.1739677e-06
Li3Si2Br2P3N,-5.6631823,2.1717897e-06
Li7O3Br4Zr,-5.6657643,2.1589155e-06
LiONBr5P7,-5.669713,2.1393753e-06
Li7Zr6La3P6Br,-5.6700687,2.1376238e-06
Li2Ge6FZr3La,-5.673495,2.1208268e-06
Li7BrZrCl6,-5.674077,2.1179853e-06
Li4Br7F3P7Al2,-5.674207,2.1173507e-06
LiS4N5Zr3P2,-5.6746025,2.1154244e-06
Li5Al2Br2,-5.6757636,2.1097762e-06
Li7Ge4Cl6,-5.6757956,2.109621e-06
Li6O2Br3Cl5,-5.6762953,2.1071949e-06
Li3Cl3Zr2O2N3,-5.677118,2.1032079e-06
Li6Br4La5S4,-5.6774387,2.1016542e-06
Li4P7Br4Cl7,-5.6775336,2.1011952e-06
Li2Zr2BrS3,-5.683262,2.0736627e-06
Li7S5Cl6Zr6N7,-5.6852236,2.0643172e-06
Li5S5Si3Cl7Ge2,-5.6878977,2.0516454e-06
Li7LaBr2Ge6F4,-5.6942897,2.0216703e-06
Li6LaCl2,-5.695057,2.018102e-06
Li7Br6Ge7Cl3,-5.699073,1.9995264e-06
Li2Zr5Si5N3S7,-5.700616,1.9924348e-06
Li3Zr3Br3Al2Cl6,-5.7010417,1.9904821e-06
Li5N2Cl4,-5.7017794,1.9871043e-06
Li6S2Cl7P6P,-5.7028813,1.9820686e-06
Li7La3Br2NP,-5.704538,1.9745228e-06
LiZr2Ge2La4Si5,-5.704976,1.9725314e-06
Li2Zr2SiS5,-5.706485,1.965691e-06
Li5NO,-5.707072,1.9630359e-06
Li4S7P6F2Ge2,-5.708751,1.9554593e-06
Li6P5Cl2Zr4,-5.7088923,1.954824e-06
Li5Zr7P3S,-5.7135406,1.9340132e-06
Li5Al2ZrOP7,-5.714116,1.9314518e-06
Li2BrN2,-5.714399,1.9301947e-06
Li6S7ClZr6,-5.716962,1.9188371e-06
Li3La4Zr5P3,-5.7184634,1.9122144e-06
Li2S2Cl5La3,-5.726448,1.877379e-06
Li4Br4SiF2P5,-5.7297187,1.8632937e-06
Li2La7Zr6Al6S4,-5.730682,1.8591658e-06
LiLa4Br5Al3,-5.733328,1.847873e-06
Li2S5Cl5Zr6S,-5.73408,1.8446763e-06
Li2S5BrLa6,-5.7346663,1.8421867e-06
Li6P4La5Zr7N3,-5.7386074,1.8255452e-06
Li4O5F5La3Ge3,-5.7392693,1.8227653e-06
Li2S4Br4Cl5Zr,-5.7402396,1.8186971e-06
Li7Ge2O,-5.7464256,1.7929756e-06
Li7S4Br6Si2,-5.7491,1.7819675e-06
Li5Br2Al4Cl5,-5.7493014,1.7811421e-06
Li5P4S3,-5.753258,1.764988e-06
Li2P4Br2La7,-5.756495,1.7518826e-06
Li7Cl6Ge5,-5.7582493,1.7448203e-06
Li4Zr4LaP4,-5.759075,1.7415055e-06
Li6Cl4S5Zr5,-5.7597,1.7390024e-06
Li3P7Ge2OBr5,-5.762331,1.7284984e-06
Li7LaP6,-5.76402,1.7217894e-06
Li2GeLa2P4,-5.766222,1.7130814e-06
Li4Cl7La6Ge,-5.7677193,1.7071856e-06
Li6GeBr2Cl6,-5.7704506,1.6964826e-06
LiBr5Si5La3P4,-5.7743716,1.6812348e-06
Li7S4Si6La6Ge3,-5.7771063,1.6706817e-06
Li4Zr3Ge4LaF3,-5.7779965,1.6672604e-06
Li4Zr7Br7Zr6N2,-5.7785926,1.6649739e-06
Li6PAl4O4Zr7,-5.779318,1.6621957e-06
LiP5Br6Cl6,-5.779782,1.6604208e-06
Li4S3Si7La5Ge,-5.78152,1.653789e-06
Li6Br5Ge5S2,-5.7842784,1.643318e-06
Li3SBr5SiZr5,-5.787938,1.6295282e-06
Li4Al4Ge2La3Zr7,-5.7918744,1.6148255e-06
Li3SBr7La6,-5.792249,1.6134325e-06
Li3PO2Ge,-5.7929354,1.6108853e-06
Li3Zr3Br7Cl4N2,-5.7957344,1.6005365e-06
Li6Ge5Cl7La6,-5.7969594,1.5960284e-06
Li2Br2P,-5.7977953,1.5929594e-06
Li4La2Ge7F6,-5.7995024,1.5867103e-06
LiLaCl5Zr3F2,-5.801775,1.5784289e-06
Li3Br4P7Cl6,-5.815738,1.5284871e-06
Li6AlF7La3Cl4,-5.8168063,1.5247326e-06
Li2La6Cl5Zr2P3,-5.8199096,1.5138764e-06
LiGe3Br5Zr3,-5.8296213,1.4803986e-06
Li3Cl6P,-5.8304496,1.477578e-06
Li5Zr6La6N5Br,-5.83091,1.4760117e-06
Li5Br5La3Al6,-5.833461,1.4673685e-06
Li2Zr6N6Cl4Al,-5.8338614,1.4660158e-06
Li2La3N3P4,-5.833951,1.4657132e-06
Li3S2O4Zr5P5,-5.834539,1.4637303e-06
LiSLa2Cl6,-5.8359327,1.4590403e-06
Li5Zr4P3AlLa3,-5.8400764,1.4451854e-06
Li3PAl,-5.841923,1.4390529e-06
Li5Br4La6Ge5,-5.8437424,1.4330377e-06
Li3Ge6Si5La6P,-5.8471174,1.4219443e-06
Li3LaGe7Zr2,-5.8472257,1.4215899e-06
LiClLa7Br6,-5.8484344,1.4176387e-06
Li3Zr7Zr4P2N4,-5.851219,1.4085778e-06
Li4Zr4Br3La2N6,-5.8522577,1.4052133e-06
Li6S2Cl7Br3,-5.8530197,1.4027501e-06
Li5La3Zr7Cl5,-5.854739,1.3972071e-06
Li7Cl5Si4,-5.85546,1.3948896e-06
Li7Zr4Al7P4,-5.857242,1.389178e-06
LiFLa4Zr6Al4,-5.8609996,1.3772108e-06
Li2FCl2Zr5P4,-5.8610396,1.3770838e-06
Li2Ge3Al6La4F7,-5.8613925,1.3759653e-06
Li5LaZr6O3S5,-5.8630285,1.3707918e-06
Li6OPGe7Cl3,-5.8674245,1.3569864e-06
Li4Ge5Br2Cl,-5.873195,1.3390747e-06
Li5Si3Cl2OGe3,-5.873778,1.3372793e-06
Li6Br7N3,-5.8745985,1.3347549e-06
LiLa3SiBr3N6,-5.8752236,1.3328349e-06
Li5FLa6Cl7P6,-5.875585,1.3317261e-06
Li7S6LaGe7,-5.876118,1.3300925e-06
Li7Ge6Si3La2P5,-5.8774004,1.3261712e-06
Li6Br7P5Ge4,-5.877575,1.3256384e-06
Li5Zr6La3FSi6,-5.8786917,1.322234e-06
Li4Al5Zr3P,-5.879158,1.3208149e-06
Li6P2Ge5,-5.8827233,1.3100162e-06
Li2Al2ZrP,-5.885883,1.3005204e-06
Li4Zr6NP3,-5.886132,1.2997751e-06
LiBr5Cl6Ge4,-5.892343,1.2813181e-06
Li4S3N,-5.892574,1.2806373e-06
Li4Zr4BrAl2N7,-5.8929014,1.2796718e-06
Li5Cl2Ge5N3,-5.893837,1.276918e-06
LiO3Br3Zr6,-5.89906,1.2616539e-06
Li4S5Br7Al4,-5.900564,1.257291e-06
Li4N3Si4La2P4,-5.9007335,1.256801e-06
Li7Br2F2Ge2,-5.900866,1.2564175e-06
Li4Ge5Cl3,-5.9034586,1.2489395e-06
Li5Ge6La4S,-5.9046803,1.2454312e-06
Li4P4N4Br,-5.9066,1.2399381e-06
Li2SCl,-5.9069076,1.2390603e-06
Li5S7Ge4La,-5.909287,1.2322903e-06
Li2N5Cl5La4,-5.909945,1.2304246e-06
Li5Ge6Br6,-5.910099,1.2299882e-06
Li3S6Cl2Br4P6,-5.910143,1.229864e-06
Li2S7ClZr,-5.910266,1.2295156e-06
Li7Si2Cl6,-5.9105806,1.228625e-06
LiBrLa4Ge4,-5.9109674,1.2275315e-06
Li5Cl6N3,-5.916942,1.2107595e-06
Li2Ge7La7S4N3,-5.921266,1.1987646e-06
Li6PZr3N4,-5.9214892,1.1981488e-06
LiLa4Ge5,-5.921866,1.19711e-06
LiCl2La6Ge2,-5.921969,1.1968261e-06
Li5Zr2SiP6,-5.9232883,1.1931957e-06
Li4P2OS5Cl4,-5.9257665,1.1864065e-06
Li4Si6Cl3La2P,-5.9267473,1.1837301e-06
LiS2BrZr3,-5.927106,1.1827531e-06
